book_id,authors,original_title,image_url
33770,Anna Maxted,Getting Over It,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10866233,Siobhan Vivian,The List,https://images.gr-assets.com/books/1439733432m/10866233.jpg
19534,David James Duncan,The Brothers K,https://images.gr-assets.com/books/1403176622m/19534.jpg
9484114,Shawn Achor,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,https://images.gr-assets.com/books/1381289860m/9484114.jpg
13167796,W. Bruce Cameron,A Dog's Journey: Another Novel for Humans,https://images.gr-assets.com/books/1327061453m/13167796.jpg
11389341,"Timothy J. Keller, Kathy  Keller",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6672183,"Grant Morrison, Frank Quitely, Philip Tan, Jonathan Glapion, Alex Sinclair",Batman & Robin: Batman Reborn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1157452,Matsuri Hino,めるぷり メルヘン☆プリンス 1,https://images.gr-assets.com/books/1324321395m/1157452.jpg
11031,"Arturo Pérez-Reverte, Margaret Jull Costa",La tabla de Flandes,https://images.gr-assets.com/books/1328874807m/11031.jpg
576570,"Janet Stevens, Hans Christian Andersen",Prinsessen på ærten,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4662,"F. Scott Fitzgerald, Matthew J. Bruccoli",The Short Stories of F. Scott Fitzgerald,https://images.gr-assets.com/books/1400891315m/4662.jpg
397466,V.C. Andrews,Dark Angel,https://images.gr-assets.com/books/1322289444m/397466.jpg
77787,Timothy Zahn,Star Wars: Specter of the Past,https://images.gr-assets.com/books/1326718522m/77787.jpg
25507925,Tyler Oakley,Binge,https://images.gr-assets.com/books/1438341092m/25507925.jpg
22471294,Alessandra Torre,Black Lies,https://images.gr-assets.com/books/1407450110m/22471294.jpg
351648,Laura Lippman,What The Dead Know,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17798233,"Jay Crownover, Charlotte Connan de vries","Rome (Marked Men, #3)",https://images.gr-assets.com/books/1378491674m/17798233.jpg
76527,"Laurence Sterne, Melvyn New","The Life and Opinions of Tristram Shandy, Gentleman",https://images.gr-assets.com/books/1403402384m/76527.jpg
765148,"Giles Andreae, Guy Parker-Rees",,https://images.gr-assets.com/books/1306505271m/765148.jpg
98048,Susan Vreeland,The Passion of Artemisia,https://images.gr-assets.com/books/1311648181m/98048.jpg
270435,Louise L. Hay,Heal Your Body,https://images.gr-assets.com/books/1404193356m/270435.jpg
284698,"Mia Ikumi, Reiko Yoshida",東京ミュウミュウ (Tokyo Mew Mew) 1,https://images.gr-assets.com/books/1371146694m/284698.jpg
11595276,Emily M. Danforth,The Miseducation of Cameron Post,https://images.gr-assets.com/books/1309190566m/11595276.jpg
1967070,"Neil Gaiman, P. Craig Russell",Coraline,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2173611,Diana Wynne Jones,House of Many Ways,https://images.gr-assets.com/books/1293848674m/2173611.jpg
23602561,Don Winslow,The Cartel,https://images.gr-assets.com/books/1429552939m/23602561.jpg
25937671,Sue Klebold,A Mother's Reckoning: Living in the Aftermath of Tragedy,https://images.gr-assets.com/books/1453261078m/25937671.jpg
13062,Carl Hiaasen,Skin Tight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3750,Ian Fleming,Moonraker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
364550,"John Locke, Peter Laslett, Raymond Geuss",Two Treatises of Government,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16900,Henry David Thoreau,Civil Disobedience and Reading,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17533,Louisa May Alcott,Rose in Bloom,https://images.gr-assets.com/books/1344269387m/17533.jpg
18718848,David  Arnold,Mosquitoland,https://images.gr-assets.com/books/1402661616m/18718848.jpg
25228579,Barbara Claypole White,The Perfect Son,https://images.gr-assets.com/books/1429633273m/25228579.jpg
82436,Melina Marchetta,Looking for Alibrandi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17257993,Kristen Ashley,Raid,https://images.gr-assets.com/books/1361025483m/17257993.jpg
15813668,Darynda Jones,Fifth Grave Past the Light,https://images.gr-assets.com/books/1355718001m/15813668.jpg
416580,Wilbur Smith,The Seventh Scroll,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12813860,Kody Keplinger,A Midsummer's Nightmare,https://images.gr-assets.com/books/1327469139m/12813860.jpg
17571466,Nick Cutter,The Troop,https://images.gr-assets.com/books/1397768496m/17571466.jpg
820480,C.J. Sansom,Revelation,https://images.gr-assets.com/books/1327170369m/820480.jpg
11339,"Pablo Neruda, Stephen Tapscott",Cien sonetos de amor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18316089,Amy Bloom,Lucky Us,https://images.gr-assets.com/books/1400853144m/18316089.jpg
110393,Julia Quinn,It's In His Kiss,https://images.gr-assets.com/books/1314461965m/110393.jpg
31538614,"J.K. Rowling, MinaLima","Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists",https://images.gr-assets.com/books/1471436601m/31538614.jpg
9454,"Georg Wilhelm Friedrich Hegel, A.V. Miller, John Niemeyer Findlay",Phänomenologie des Geistes,https://images.gr-assets.com/books/1425522818m/9454.jpg
17257990,Kristen Ashley,,https://images.gr-assets.com/books/1419970980m/17257990.jpg
479561,Peter F. Hamilton,The Neutronium Alchemist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9995135,Gena Showalter,The Darkest Seduction,https://images.gr-assets.com/books/1316891535m/9995135.jpg
30226723,Victoria Aveyard,King's Cage,https://images.gr-assets.com/books/1467121158m/30226723.jpg
6345193,Paul Auster,Invisible,https://images.gr-assets.com/books/1317063578m/6345193.jpg
5557442,يوسف زيدان,ظل الأفعى,https://images.gr-assets.com/books/1409365252m/5557442.jpg
9266810,Sarah Mlynowski,Ten Things We Did (and Probably Shouldn't Have) ,https://images.gr-assets.com/books/1293821561m/9266810.jpg
13042154,Moira Young,Rebel Heart,https://images.gr-assets.com/books/1326311073m/13042154.jpg
4507,Julie Gregory,Sickened,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
96082,Anita Shreve,The Last Time They Met,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25817493,Paulette Jiles,News of the World,https://images.gr-assets.com/books/1440342988m/25817493.jpg
40710,Brad Thor,Blowback,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9864913,Devdutt Pattanaik,Jaya: An Illustrated Retelling of the Mahabharata,https://images.gr-assets.com/books/1357361164m/9864913.jpg
51114,Gail Tsukiyama,Women of the Silk,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
54492,Anthony Hope,The Prisoner of Zenda,https://images.gr-assets.com/books/1356449081m/54492.jpg
8349348,Amanda Hocking,Flutter,https://images.gr-assets.com/books/1282496658m/8349348.jpg
18089551,Tammy Falkner,,https://images.gr-assets.com/books/1371580822m/18089551.jpg
456,Paul Auster,Leviathan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15157,David Baldacci,Saving Faith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
171471,R.A. Salvatore,The Spine of the World (Paths of Darkness #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
308540,R.L. Stine,The Haunted Mask,https://images.gr-assets.com/books/1328867787m/308540.jpg
136641,Douglas Preston,Tyrannosaur Canyon,https://images.gr-assets.com/books/1419207931m/136641.jpg
28016509,J.P. Delaney,The Girl Before,https://images.gr-assets.com/books/1485972587m/28016509.jpg
15673,Louis Sachar,Wayside School Gets a Little Stranger,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11279,Dan Simmons,Summer of Night,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4961959,"Jim Butcher, Mark Powers, Ardian Syaf",Jim Butcher's the Dresden Files: Storm Front,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13064,Carl Hiaasen,Tourist Season,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16076787,أحمد خالد توفيق,السنجة,https://images.gr-assets.com/books/1349778839m/16076787.jpg
366346,Debbie Macomber,204 Rosewood Lane,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16071767,Karin Slaughter,Unseen,https://images.gr-assets.com/books/1361517437m/16071767.jpg
6681333,Heather Brewer,The Chronicles of Vladimir Tod: Eleventh Grade Burns,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
175324,Robert A. Heinlein,Double Star,https://images.gr-assets.com/books/1327984434m/175324.jpg
390305,Alex Kava,A Perfect Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15737147,Anne Lamott,,https://images.gr-assets.com/books/1348147479m/15737147.jpg
7981,"Brian Jacques, Allan Curless",The Long Patrol,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11107244,Steven Pinker,The Better Angels of Our Nature. Why Violence has Declined,https://images.gr-assets.com/books/1311281857m/11107244.jpg
821003,"A.A. Milne, Ernest H. Shepard",When We Were Very Young,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22367526,M.O. Walsh,My Sunshine Away,https://images.gr-assets.com/books/1412528921m/22367526.jpg
370057,Dee Henderson,The Truth Seeker (O'Malley #3),https://images.gr-assets.com/books/1406514043m/370057.jpg
1244286,Dee Lestari,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,https://images.gr-assets.com/books/1356018939m/1244286.jpg
364826,"Mika Waltari, ذبیح‌الله منصوری",Sinuhe egyptiläinen ,https://images.gr-assets.com/books/1388361248m/364826.jpg
7907782,Nicole Krauss,Great House,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
28374062,Karin Slaughter,The Kept Woman,https://images.gr-assets.com/books/1462032117m/28374062.jpg
11808919,Marie Force,"Maid for Love (Gansett Island Series, #1)",https://images.gr-assets.com/books/1402425002m/11808919.jpg
95619,Francine Rivers,And the Shofar Blew,https://images.gr-assets.com/books/1406507476m/95619.jpg
31357,Orson Scott Card,Prentice Alvin (Tales of Alvin Maker #3),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
97875,Alexander McCall Smith,44 Scotland Street,https://images.gr-assets.com/books/1298439814m/97875.jpg
268275,Sandra Brown,Chill Factor,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2108198,"Neil Gaiman, Mark Buckingham",Odd and the Frost Giants,https://images.gr-assets.com/books/1323790894m/2108198.jpg
17726978,Mark  Edwards,,https://images.gr-assets.com/books/1364934901m/17726978.jpg
669780,"Tayeb Salih, Denys Johnson-Davies",موسم الهجرة إلى الشمال,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24100,Doris Lessing,The Golden Notebook,https://images.gr-assets.com/books/1367457541m/24100.jpg
396266,Jennifer Donnelly,The Winter Rose,https://images.gr-assets.com/books/1319665261m/396266.jpg
29923,Jeff Shaara,The Last Full Measure,https://images.gr-assets.com/books/1331939776m/29923.jpg
120461,Éric-Emmanuel Schmitt,Oscar et la dame rose,https://images.gr-assets.com/books/1399593530m/120461.jpg
46676,Harold S. Kushner,When Bad Things Happen to Good People,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17768,Patrick O'Brian,Post Captain,https://images.gr-assets.com/books/1375475591m/17768.jpg
2208744,Jessica Day George,"Dragon Flight (Dragon Slippers, #2)",https://images.gr-assets.com/books/1441437868m/2208744.jpg
730501,Susan Coolidge,What Katy Did  ,https://images.gr-assets.com/books/1327538133m/730501.jpg
766917,Robert McCloskey,Homer Price,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
153782,Tamora Pierce,Shatterglass,https://images.gr-assets.com/books/1366303866m/153782.jpg
18878,David Eddings,The Belgariad: Part One - Pawn of Prophecy / Queen of Sorcery / Magician's Gambit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
359194,Philip G. Zimbardo,The Lucifer Effect: Understanding How Good People Turn Evil,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6606456,Nancy Pickard,The Scent of Rain and Lightning,https://images.gr-assets.com/books/1320509039m/6606456.jpg
361081,"Clive Cussler, Michael Pritchard",Pacific Vortex!,https://images.gr-assets.com/books/1269478239m/361081.jpg
17835766,Abbi Glines,One More Chance,https://images.gr-assets.com/books/1397837715m/17835766.jpg
23197269,Kim Stanley Robinson,Aurora,https://images.gr-assets.com/books/1436300570m/23197269.jpg
238137,J.D. Robb,Purity in Death,https://images.gr-assets.com/books/1305124004m/238137.jpg
116343,Mary  Stewart,The Hollow Hills,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
303454,Margaret Peterson Haddix,"Among the Brave (Shadow Children, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43081,"Rusty Young, Thomas McFadden","Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1025039,Fuyumi Soryo,マース (Mars) #1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5553,Richard Feynman,Six Easy Pieces: Essentials of Physics Explained by Its Most Brilliant Teacher,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
688663,Alice Waters,The Art of Simple Food: Notes and Recipes from a Delicious Revolution,https://images.gr-assets.com/books/1320458644m/688663.jpg
96980,Piers Anthony,"Centaur Aisle (Xanth, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
332348,Michelle Richmond,The Year of Fog,https://images.gr-assets.com/books/1320513174m/332348.jpg
194479,"Marv Wolfman, George Pérez",Crisis on Infinite Earths,https://images.gr-assets.com/books/1327906696m/194479.jpg
24807,John Hodgman,The Areas of My Expertise,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31538647,J.K. Rowling,Hogwarts: An Incomplete and Unreliable Guide,https://images.gr-assets.com/books/1502156557m/31538647.jpg
19314,"Astrid Lindgren, Patricia Crampton, Trina Schart Hyman",Ronja Rövardotter,https://images.gr-assets.com/books/1451632787m/19314.jpg
7189177,Kathy Reichs,Spider Bones,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
235127,Andrew Clements,No Talking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23602504,"Jo Nesbø, Neil Smith",Blod på snø,https://images.gr-assets.com/books/1422370944m/23602504.jpg
13282015,Elisabeth Naughton,Wait for Me,https://images.gr-assets.com/books/1344212446m/13282015.jpg
12031532,Tan Twan Eng,The Garden of Evening Mists,https://images.gr-assets.com/books/1333033941m/12031532.jpg
16066586,Natasha Preston,,https://images.gr-assets.com/books/1349350056m/16066586.jpg
696177,Arina Tanemura,紳士同盟† 1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18775203,Alice Clayton,,https://images.gr-assets.com/books/1470670923m/18775203.jpg
94813,Christine Feehan,Dark Guardian,https://images.gr-assets.com/books/1327896501m/94813.jpg
8492,Frank E. Peretti,Prophet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18602341,Danielle  Paige,The Wicked Will Rise,https://images.gr-assets.com/books/1423841142m/18602341.jpg
313263,Christine Feehan,Dark Fire,https://images.gr-assets.com/books/1269221471m/313263.jpg
20613761,Claudia Rankine,Citizen: An American Lyric,https://images.gr-assets.com/books/1420944502m/20613761.jpg
16387,P.G. Wodehouse,"Carry On, Jeeves",https://images.gr-assets.com/books/1358970388m/16387.jpg
1809175,"Sarah Prineas, Antonio Javier Caparo",The Magic Thief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29393,Michael Azerrad,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,https://images.gr-assets.com/books/1168029429m/29393.jpg
56353,Rosalind Miles,"I, Elizabeth",https://images.gr-assets.com/books/1403186670m/56353.jpg
22009741,Marian Keyes,The Woman who Stole my Life,https://images.gr-assets.com/books/1428674566m/22009741.jpg
80834,Guy Delisle,Pyongyang,https://images.gr-assets.com/books/1327884533m/80834.jpg
5055,Ken Follett,Night over Water,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18775284,Courtney Maum,I Am Having So Much Fun Here Without You,https://images.gr-assets.com/books/1403390765m/18775284.jpg
22192,Cecily von Ziegesar,All I Want Is Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
407999,Michael E. Porter,Competitive Strategy: Techniques for Analyzing Industries and Competitors,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
255458,Wayne A. Grudem,Systematic Theology: An Introduction to Biblical Doctrine,https://images.gr-assets.com/books/1328224325m/255458.jpg
380976,Sue Grafton,"""P"" is for Peril",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25855506,Sarah Andersen,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",https://images.gr-assets.com/books/1481219756m/25855506.jpg
301538,R. Scott Bakker,The Darkness That Comes Before,https://images.gr-assets.com/books/1421630062m/301538.jpg
7841677,Kristin Kimball,"The Dirty Life: On Farming, Food, and Love",https://images.gr-assets.com/books/1277929135m/7841677.jpg
9917998,Jonathan Maberry,Dust & Decay,https://images.gr-assets.com/books/1293823083m/9917998.jpg
13574417,Melissa Landers,Alienated,https://images.gr-assets.com/books/1384610045m/13574417.jpg
18806240,Laura Ruby,Bone Gap,https://images.gr-assets.com/books/1402928507m/18806240.jpg
52471,Adriana Trigiani,"Big Cherry Holler (Big Stone Gap, Book 2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13069213,Marcus Samuelsson,,https://images.gr-assets.com/books/1329368167m/13069213.jpg
90475,Meg Cabot,Teen Idol,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5587960,Chimamanda Ngozi Adichie,The Thing Around Your Neck,https://images.gr-assets.com/books/1320413162m/5587960.jpg
27883214,Stephanie Garber,Caraval,https://images.gr-assets.com/books/1465563623m/27883214.jpg
2179832,James Frey,Bright Shiny Morning,https://images.gr-assets.com/books/1415586680m/2179832.jpg
2267195,Kate Chopin,The Story of an Hour,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
85391,John Updike,Rabbit Is Rich,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12752313,Anna Quindlen,"Lots of Candles, Plenty of Cake",https://images.gr-assets.com/books/1330649974m/12752313.jpg
7531478,Cheryl Rainfield,Scars,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5941079,Mary Kay Andrews,The Fixer Upper,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6688121,Ahmad Fuadi,Negeri 5 Menara,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
129510,Naomi Novik,Empire of Ivory,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
541920,Rick Atkinson,"An Army at Dawn: The War in Africa, 1942-1943",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
170618,Mary Higgins Clark,Daddy's Little Girl,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
30343,Sandra Brown,Ricochet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
199530,Fannie Flagg,Can't Wait to Get to Heaven,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8706185,Jo Walton,Among Others,https://images.gr-assets.com/books/1317792367m/8706185.jpg
238127,J.D. Robb,Seduction in Death,https://images.gr-assets.com/books/1305123885m/238127.jpg
56616,James M. Cain,Double Indemnity,https://images.gr-assets.com/books/1404786837m/56616.jpg
490403,Sherrilyn Kenyon,Upon the Midnight Clear,https://images.gr-assets.com/books/1437691219m/490403.jpg
1908456,Garr Reynolds,Presentation Zen: Simple Ideas on Presentation Design and Delivery (Voices That Matter),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
239107,R.A. Salvatore, ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29744,Philip Roth,"Goodbye, Columbus and Five Short Stories",https://images.gr-assets.com/books/1408068287m/29744.jpg
9366879,"Tom Sniegoski, Jeff Smith, Thomas E. Sniegoski, Steve Hamaker","Bone: Quest For The Spark, Book One ",https://images.gr-assets.com/books/1328839457m/9366879.jpg
9512985,Josh Kaufman,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16248139,Dorothea Benton Frank,,https://images.gr-assets.com/books/1365988672m/16248139.jpg
7200351,Sherrilyn Kenyon,No Mercy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23363928,Scott  Hawkins,The Library at Mount Char,https://images.gr-assets.com/books/1416181258m/23363928.jpg
551536,Chris d'Lacey,Fire Star,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12659,James A. Michener,Texas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
95707,Joel Osteen,Your Best Life Now: 7 Steps to Living at Your Full Potential,https://images.gr-assets.com/books/1344265872m/95707.jpg
6871737,Jennifer L. Holm,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68483,Lois McMaster Bujold,The Vor Game,https://images.gr-assets.com/books/1322571824m/68483.jpg
8765461,"Mary Beth Chapman, Steven Curtis Chapman",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20706269,Lauren Beukes,Broken Monsters,https://images.gr-assets.com/books/1394562848m/20706269.jpg
11623,"Sylvia Plath, Karen V. Kukil",The Journals of Sylvia Plath,https://images.gr-assets.com/books/1473939372m/11623.jpg
5986375,David Foster Wallace,This is Water,https://images.gr-assets.com/books/1344270056m/5986375.jpg
5552,Richard Feynman,QED: The Strange Theory of Light and Matter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8835897,"Lili St. Crow, Lilith Saintcrow",Defiance,https://images.gr-assets.com/books/1282840844m/8835897.jpg
11919,Kelley Armstrong,Haunted,https://images.gr-assets.com/books/1432874286m/11919.jpg
269386,Jill Conner Browne,The Sweet Potato Queens' Book of Love,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2964700,Tamora Pierce,Mastiff,https://images.gr-assets.com/books/1302921347m/2964700.jpg
179264,Debra Dean,The Madonnas of Leningrad,https://images.gr-assets.com/books/1479681269m/179264.jpg
6098691,Laurell K. Hamilton,Divine Misdemeanors ,https://images.gr-assets.com/books/1327878336m/6098691.jpg
2983654,Chelsea Cain,Sweetheart,https://images.gr-assets.com/books/1311994924m/2983654.jpg
7011225,José Saramago,Caim,https://images.gr-assets.com/books/1408538386m/7011225.jpg
22321,William Gibson,All Tomorrow's Parties,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7562764,Hannu Rajaniemi,The Quantum Thief,https://images.gr-assets.com/books/1327950631m/7562764.jpg
9925913,John Sandford,Shock Wave,https://images.gr-assets.com/books/1292472145m/9925913.jpg
12075,Ludwig Wittgenstein,Logisch-Philosophische Abhandlung,https://images.gr-assets.com/books/1396830687m/12075.jpg
215492,Agatha Christie,Lord Edgware Dies,https://images.gr-assets.com/books/1375949065m/215492.jpg
107021,"Jeph Loeb, Jim Lee, Scott Williams",Batman (Volume 2): Hush,https://images.gr-assets.com/books/1460914478m/107021.jpg
5600151,Spencer Quinn,Dog on It,https://images.gr-assets.com/books/1342376684m/5600151.jpg
13167062,Mary Kay Andrews,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
28351,Dr. Seuss,And to Think That I Saw It on Mulberry Street,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17334495,Doris Kearns Goodwin,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",https://images.gr-assets.com/books/1386557352m/17334495.jpg
15801381,Brandon Mull,"Chasing the Prophecy (Beyonders, #3)",https://images.gr-assets.com/books/1356328161m/15801381.jpg
77736,David Weber,The Short Victorious War,https://images.gr-assets.com/books/1321561719m/77736.jpg
73965,Caroline Knapp,Drinking: A Love Story,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1219103,Jules Verne,Cinq semaines en ballon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10324808,"P.C. Cast, Kristin Cast",Dragon's Oath,https://images.gr-assets.com/books/1359740283m/10324808.jpg
7823038,Kalayna Price,Grave Witch,https://images.gr-assets.com/books/1327440625m/7823038.jpg
16300,Agatha Christie,Sleeping Murder,https://images.gr-assets.com/books/1308808135m/16300.jpg
212525,"Edith Wharton, Mary Gordon",Ethan Frome and Other Short Fiction,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13419891,Sarah J. Maas,The Assassin and the Desert,https://images.gr-assets.com/books/1335783827m/13419891.jpg
132626,"Friedrich Nietzsche, Walter Kaufmann, R.J. Hollingdale",On the Genealogy of Morals / Ecce Homo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
121410,Steven Callahan,Adrift: Seventy-Six Days Lost at Sea,https://images.gr-assets.com/books/1356596323m/121410.jpg
129620,Judith McNaught,Once and Always,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
